DDC,Title,description
526,Trading Territories: Mapping the Early Modern World,Trading Territories is a beautifully illustrated book which offers a new account of the status of maps and geographical knowledge in the early modern world.
526,"Ptolemy's ""Geography"": An Annotated Translation of the Theoretical Chapters","Ptolemy's Geography is the only book on cartography to have survived from the classical period and one of the most influential scientific works of all time. Written in the second century AD, for more than fifteen centuries it was the most detailed topography of Europe and Asia available and the best reference on how to gather data and draw maps. Ptolemy championed the use of astronomical observation and applied mathematics in determining geographical locations. But more importantly, he introduced the practice of writing down coordinates of latitude and longitude for every feature drawn on a world map, so that someone else possessing only the text of the Geography could reproduce Ptolemy's map at any time, in whole or in part, at any scale. Here Berggren and Jones render an exemplary translation of the Geography and provide a thorough introduction, which treats the historical and technical background of Ptolemy's work, the contents of the Geography, and the later history of the work."
526,Maps and Journeys (Around and About Series),"Harry measures his yard, maps the streets near his house, draws nearby landmarks, and finds out all about making and reading maps."
526,Mapping for Stonewall: the Civil War Service of Jed Hotchkiss,"True story of Jed Hotchkiss, Stonewall Jackson's mapmaker and friend."
526,Star Darlings Collection: Volume 2: Vega and the Fashion Disaster; Scarlet Discovers True Strength; Cassie Comes Through,"Collects three stories of the students at Starling Academy, a prestigious school for wish-granters, including the tale of Sage's journey to Wishworld."
526,"After the Map: Cartography, Navigation, and the Transformation of Territory in the Twentieth Century","For most of the twentieth century, maps were indispensable. They were how governments understood, managed, and defended their territory, and during the two world wars they were produced by the hundreds of millions. Cartographers and journalists predicted the dawning of a ""map-minded age,"" where increasingly state-of-the-art maps would become everyday tools. By the century's end, however, there had been decisive shift in mapping practices, as the dominant methods of land surveying and print publication were increasingly displaced by electronic navigation systems. In After the Map, William Rankin argues that although this shift did not render traditional maps obsolete, it did radically change our experience of geographic knowledge, from the God's-eye view of the map to the embedded subjectivity of GPS. Likewise, older concerns with geographic truth and objectivity have been upstaged by a new emphasis on simplicity, reliability, and convenience. After the Map shows how this change in geographic perspective is ultimately a transformation of the nature of territory, both social and political."
526,Curious George: The Surprise Gift,"Curious George wants to know what's inside a large wrapped box, but before he finds out he ""unwraps"" other things--fruit, packages in a store display, and wallpaper off a wall. In the end, George learns you can't always tell what's inside just by looking at the outside."
526,Sofia the First Read-Along Storybook and CD: Once Upon a Princess,"Meet Sofia, a little girl who lives a rather ordinary life. But everything changes when her mother, Miranda, marries the king. Overnight, Sofia becomes a princess, moves into the castle, gains a step-brother, a step-sister...and the ability to talk to her new animal friends thanks to a magical amulet! Now, life is anything but ordinary for Sofia the First! This read-along storybook features real character voices from the hit television movie and series ""Sofia the First!""."
526,Miles From Tomorrowland Journey to the Frozen Planet,"Miles Callisto and his family left Tomorrowland to make the universe their new home. When things take a turn for the worse on a visit to icy Planet Thurio, Miles has to figure out a way to rescue his big sis--without any instructions. Can he save the frozen day?"
526,Sofia the First: The Curse of Princess Ivy,"When Amber discovers the secret of Sofia's amulet, she tries to summon Princess Rapunzel, but instead Princess Ivy, a once-exiled princess, shows up determined to take over Enchancia and turn the whole kingdom black and white. Sofia and Amber must work together to save their family and their kingdom!"
526,Rhumb Lines and Map Wars: A Social History of the Mercator Projection,"In Rhumb Lines and Map Wars, Mark Monmonier offers an insightful, richly illustrated account of the controversies surrounding Flemish cartographer Gerard Mercator's legacy. He takes us back to 1569, when Mercator announced a clever method of portraying the earth on a flat surface, creating the first projection to take into account the earth's roundness. As Monmonier shows, mariners benefited most from Mercator's projection, which allowed for easy navigation of the high seas with rhumb lines-clear-cut routes with a constant compass bearing-for true direction. But the projection's popularity among nineteenth-century sailors led to its overuse-often in inappropriate, non-navigational ways-for wall maps, world atlases, and geopolitical propaganda. Because it distorts the proportionate size of countries, the Mercator map was criticized for inflating Europe and North America in a promotion of colonialism. In 1974, German historian Arno Peters proffered his own map, on which countries were ostensibly drawn in true proportion to one another. In the ensuing ""map wars"" of the 1970's and 1980's, these dueling projections vied for public support-with varying degrees of success. Widely acclaimed for his accessible, intelligent books on maps and mapping, Monmonier here examines the uses and limitations of one of cartography's most significant innovations. With informed skepticism, he offers insightful interpretations of why well-intentioned clerics and development advocates rallied around the Peters projection, which flagrantly distorted the shape of Third World nations; why journalists covering the controversy ignored alternative world maps and other key issues; and how a few postmodern writers defended the Peters worldview with a self-serving overstatement of the power of maps. Rhumb Lines and Map Wars is vintage Monmonier: historically rich, beautifully written, and fully engaged with the issues of our time."
526,All About Maps and Mapmaking,None
526,Cartographic Grounds: Projecting the Landscape Imaginary,"""Mapping has been one of the most fertile areas of exploration for architecture and landscape in the past few decades. While celebrating this shift in representation from the material and physical description toward the depiction of the unseen and often immaterial, Cartographic Grounds takes a critical view toward the current use of data mapping and visualization and calls for a return to traditional cartographic techniques to reimagine the manifestation and manipulation of the ground itself. Each of the ten chapters focuses on a single cartographic technique--sounding/ spot elevation, isobath/contour, hachure/hatch, shaded relief, land classification, figure-ground, stratigraphic column, cross-section, line symbol, conventional sign-- and illustrates it through beautiful maps and plans from notable designers and cartographers throughout history, from Leonardo da Vinci to James Corner Field Operations. Mohsen Mostafavi, dean of the Harvard Graduate School of Design, introduces the book, a veritable atlas of contemporary maps and techniques that is as beautiful as it is useful""--"
526,History of Cartography,"This illustrated work is intended to acquaint readers with the early maps produced in both Europe and the rest of the world, and to tell us something of their development, their makers and printers, their varieties and characteristics. The authors' chief concern is with the appearance of maps: they exclude any examination of their content, or of scientific methods of mapmaking. This book ends in the second half of the eighteenth century, when craftsmanship was superseded by specialized science and the machine. As a history of the evolution of the early map, it is a stunning work of art and science. This expanded second edition of Bagrow and Skelton's History of Cartography marks the reappearance of this seminal work after a hiatus of nearly a half century. As a reprint project undertaken many years after the book last appeared, finding suitable materials to work from proved to be no easy task. Because of the wealth of monochrome and color plates, the book could only be properly reproduced using the original materials. Ultimately the authors were able to obtain materials from the original printer Scotchprints or contact films made directly from original plates, thus allowing the work to preserve the beauty and clarity of the illustrations. Old maps, collated with other materials, help us to elucidate the course of human history. It was not until the eighteenth century, however, that maps were gradually stripped of their artistic decoration and transformed into plain, specialist sources of information based upon measurement. Maps are objects of historical, artistic, and cultural significance, and thus collecting them seems to need no justification, simply enjoyment."
526,Infinite Perspectives: Two Thousand Years of Three-Dimensional Mapmaking,"""For over two thousand years, mapmakers have struggled with the problem of representing a three-dimensional planet on a two-dimensional canvas. Infinite Perspectives traces the artistic and scientific evolution of the age-old quest to conquer this challenge. From ancient Greek coins to detailed nineteenth-century Swiss Alpine maps to the inconceivably scaled landscapes of Mars, more than eighty color maps illustrate history's most enduring attempts to pay cartographic homage to the multidimensional landscape. An additional twenty plates present a revolutionary cartographic technique that allows viewers wearing ordinary 3-D glasses to examine the Earth and beyond with an accuracy and clarity undreamed of even a generation ago. The first comprehensive overview of the ancient saga of relief mapmaking, Infinite Perspectives is a treasure for the map enthusiast, the cartographer, and the explorer in all of us.""--Jacket."
526,Sheriff Callie's Wild West The Cat Who Tamed the West (Sheriff Callie's Wild West / Disney Junior Classic Tale),"""When Callie rides into the town of Mean and Messy Corners, she comes upon a group of scaredy-cat townsfolk, thanks to a mean bunch of banjo-stealing bandits! Will Callie and Sparky be able to tame this wild west town and find a place to settle down? Yee-haw! Come along for the ride and see!""--Page 4 of cover."
526,The Rattlesnake: A Voyage of Discovery to the Coral Sea,"""Australia's spectacular Great Barrier Reef was a graveyard for shipping. HMS Rattlesnake, an aging British warship, was commissioned in 1846 to survey this magnificent 'Coral Sea' and to produce the first detailed chart of the New Guinea coast. Every reef, every shoal, every rock hazard had to be located and mapped with extreme accuracy. At stake was the preeminence of British sea power - and the ambitions of those on board."" ""If all went well Stanley, the ship's captain, could expect a top job in the Admiralty; MacGillivray, the gifted naturalist, would be the world's expert on the fauna of Australia and the unknown New Guinea; and Huxley, the ambitious young surgeon, could abandon the dreary routine of the naval service for the excitement of the new world of science. But a series of highly dramatic events and encounters ensures that by the time the Rattlesnake finally returns to England, the glorious dreams of at least some of her crew have met with tragedy.""--BOOK JACKET."
526,"The History of Cartography, Volume 3: Cartography in the European Renaissance (v. 3)","When the University of Chicago Press launched the landmark History of Cartography series nearly thirty years ago, founding editors J.B. Harley and David Woodward hoped to create a new basis for map history. They did not, however, anticipate the larger renaissance in map studies that the series would inspire. But as the renown of the series and the comprehensiveness and acuity of the present volume demonstrate, the history of cartography has proven to be unexpectedly fertile ground. ""Cartography in the European Renaissance"" treats the period from 1450 to 1650, long considered the most important in the history of European mapping. This period witnessed a flowering in the production of maps comparable to that in the fields of literature and fine arts. Scientific advances, appropriations of classical mapping techniques, burgeoning trade routes all such massive changes drove an explosion in the making and using of maps. While this volume presents detailed histories of mapping in such well-documented regions as Italy and Spain, it also breaks significant new ground by treating Renaissance Europe in its most expansive geographical sense, giving careful attention to often-neglected regions like Scandinavia, East-Central Europe, and Russia, and by providing innovative interpretive essays on the technological, scientific, cultural, and social aspects of cartography. Lavishly illustrated with more than a thousand maps, many in color, the two volumes of ""Cartography in the European Renaissance"" will be the unsurpassable standard in its field, both defining it and propelling it forward. """
526,On Saturday,"Handprints provides sentence structure, word choice, and picture cues to encourage strategic reading. High-frequency words build a strong sight vocabulary and fluency, and a gradual progression moves from ""natural language"" to book language."
526,The Secret Language of Maps: How to Tell Visual Stories with Data (Stanford d.school Library),"""This thought-provoking, compact designer's guide helps you understand how maps are a part of our everyday thinking, how they organize data, and how they can reframe our point of view""--"
526,The Art of Map Illustration,"Embark on a unique artistic journey with The Art of Map Illustration! In this stunning book, visual storytellers, artists, and map enthusiasts alike will discover how to create a variety of bold, colorful, and lively maps using pen and ink, watercolor, mixed media, and digital art tools - step by step! Under the guidance and encouragement of four gifted map artists, aspiring mapmakers will learn how to work with the basic tools of the trade, as well as how to create distinctive maps of global points of interest, urban cities, quaint neighborhoods, and even the solar system. Artists will also learn how to use map art to evoke mood, communicate ideas, and express time and place. With dozens of tips, helpful techniques, and loads of inspiration, The Art of Map Illustration is the ultimate resource for contemporary artists seeking to learn the time-treasured art of cartography. -- back cover."
526,How to Catch a Fish,Rhyming text and illustrations describe the ways fish are caught in various locations around the world.
526,Parks: United States National Park Service Maps from the Collection of Brian Kelley,"This book brings together a collection of over 400 maps produced by the United States National Park Service from 1910 to today. Photographer Brian Kelley has impulsively archived the rarely seen treasures over the past three years, uncovering a design portfolio with little to no credit to their respective designers. The growing collection displays a progressive design approach, from more typographic-driven covers, to the proliferation of duotone print production, culminating in the Unigrid system developed by Italian designer Massimo Vignelli in the 1970s."
526,The King of Pizza,A king who cannot get enough to eat discovers a wonderful new food that is even better when shared. Includes recipe.
526,"Close Up at a Distance: Mapping, Technology, and Politics","The maps in this book are drawn with satellites, assembled with pixels radioed from outer space, and constructed from statistics; they record situations of intense conflict and express fundamental transformations in our ways of seeing and of experiencing space. These maps are built with Global Positioning Systems (GPS), remote sensing satellites, or Geographic Information Systems (GIS): digital spatial hardware and software designed for such military and governmental uses as reconnaissance, secrecy, monitoring, ballistics, the census, and national security. Rather than shying away from the politics and complexities of their intended uses, in Close Up at a Distance Laura Kurgan attempts to illuminate them. Poised at the intersection of art, architecture, activism, and geography, her analysis uncovers the implicit biases of the new views, the means of recording information they present, and the new spaces they have opened up. Her presentation of these maps reclaims, repurposes, and discovers new and even inadvertent uses for them, including documentary, memorial, preservation, interpretation, political, or simply aesthetic. GPS has been available to both civilians and the military since 1991; the World Wide Web democratized the distribution of data in 1992; Google Earth has captured global bird's-eye views since 2005. Technology has brought about a revolutionary shift in our ability to navigate, inhabit, and define the spatial realm. The traces of interactions, both physical and virtual, charted by the maps in Close Up at a Distance define this shift."
526,Meet Smurfette (Smurfs Classic),"Gargamel the evil wizard creates a female Smurf to lure the Smurfs into a trap, but the Smurfs plan to show Smurfette what being a good Smurf is all about."
526,To the Ends of the Earth: How the greatest maps were made,"The Making of Maps offers a�unique insight into the evolution of map-making and the science behind it, from the stone age to the digital age."
526,Why North Is Up: Map Conventions and Where They Came From,"Many people have a love of maps. But what lies behind the process of map-making? How have cartographers through the centuries developed their craft and established a language of maps which helps them to better represent our world and users to understand it? This book tells the story of how widely accepted mapping conventions originated and evolved - from map orientation, projections, typography and scale, to the use of colour, map symbols, ways of representing relief and the treatment of boundaries and place names. It charts the fascinating story of how conventions have changed in response to new technologies and ever-changing mapping requirements, how symbols can be a matter of life or death, why universal acceptance of conventions can be difficult to achieve and how new mapping conventions are developing to meet the needs of modern cartography. Here is an accessible and enlightening guide to the sometimes hidden techniques of map-making through the centuries."
526,"GPS Satellite Surveying, 2nd Edition","The revised and updated authoritative volume on GPS use in surveying Comprehensive and thorough in its coverage, GPS Satellite Surveying , Third Edition is the updated edition of Alfred Leick's classic introduction to the field. Written to help specialists get the most out of GPS surveying techniques and the resulting measurements, this standard industry reference provides the latest fundamental and cutting-edge material for working with GPS today. A unique volume in the field, this Third Edition offers an unrivaled presentation of procedures that apply to the Russian GLONASS, the forthcoming European GALILEO, and U.S. GPS satellite systems. New coverage addresses emerging precise-point positioning technology, as well as the most current information on: Geodetic reference systems GPS modernization Least-squares adjustments Pseudoranges and carrier phases The troposphere and ionosphere The LAMBDA technique The ellipsoidal and conformal mapping models GPS Satellite Surveying , Third Edition is a dependable, up-to-date reference for surveyors, civil engineers, transportation engineers, geologists, geographers, technicians, and students."
526,Star Darlings Good Wish Gone Bad,"""The Star Darlings have just saved Starland, but now the evil Rancora is more determined than ever to destroy their world--at any cost. Desperate to understand what lies behind Rancora's hatred, the girls take a risky journey to find answers about her mysterious past. What they discover is a wish gone wrong, a long-lost friendship, and a betrayal that shocks them. But will their quest for the truth lead them to Rancora's trap?"" -- Page [4] cover."
526,Adventures of Batman: An I Can Read Book,A collection of previously released Batman adventures.
526,"A History of Spaces: Cartographic Reason, Mapping and the Geo-Coded World (Frontiers of Human Geography)","This book provides an essential insight into the practices and ideas of maps and map-making. It draws on a wide range of social theorists, and theorists of maps and cartography, to show how maps and map-making have shaped the spaces in which we live.Going beyond the focus of traditional cartography, the book draws on examples of the use of maps from the sixteenth century to the present, including their role in projects of the national and colonial state, emergent capitalism and the planetary consciousness of the natural sciences. It also considers the use of maps for military purposes, ma"
526,King of the Australian Coast: The Work of Phillip Parker King in the Mermaid and Bathurst 1817-1822,"Phillip Parker King has been described as the greatest of Australia's early marine surveyors. But while the achievements of Cook and Flinders are widely known, this is the first telling of King's story. Unlike Cook and Flinders, King was Australian-born--the son of Philip Gidley King, governor of New South Wales. In a series of gruelling voyages between 1817 and 1822, King charted most of the north-west coast of Australia from the eastern tip of Arnhem Land all the way round to Cape Leeuwin and King George Sound. He surveyed Macquarie Harbour in Van Diemen's Land and the treacherous waters inside the Great Barrier Reef, filling gaps in the work of his famous predecessors. Marsden Hordern, a splendid storyteller, creates for the reader a sense of following, engrossed, in King's wake. The hazards of reefs, shoals and tides are ever-present, as is delight in unfamiliar wildlife and curiosity about the Aboriginal people. The question left hanging is whether King might be better known today had he been a less capable, good and faithful servant of the Crown, and more inclined to the excess and ineptitude of certain other early explorers. Winner of the New South Wales Premier's Literary Award for General History . Companion volume to Mariners are Warned!, another prize-winning maritime biography by the same author."
526,How to Draw a Map,"How to Draw a Map is a fascinating meditation on the centuries-old art of map-making, from the first astronomical maps to the sophisticated GPS guides of today. Maps have influenced humanity in many unexpected ways: life, death, sexual reproduction, espionage, war and peace. How to Draw a Map traces the story of mapmaking - cartography - from the first scratchings on the cave wall to the detailed high-tech `navigator'. This is the story of human conceptions, often misconceptions, of our world. It is also a very personal story about a mapmaker's journey through life - the exciting new perspectives and the occasional misadventures. Over the last 5,000 years societies and empires have risen and fallen; most, if not all, attempt to record their own visions of our world. In the 15th century, Europeans developed a global reach with their oceanic ships, exploring outward into the world, revealing new possibilities, peoples and opportunities. Mapmakers recorded this journey, revealing to us a window into past triumphs and disasters. The story continues into our own day when diplomats carve up our globe, presenting what we now see as the `modern' world. In How to Draw a Map, father and son cartographers Alexander and Malcolm Swanston demonstrate the skill, creativity and care involved in the timeless art of creating maps - and what these artefacts reveal about the legion of mapmakers who went before us."
526,"Monarchs, Ministers, and Maps: The Emergence of Cartography as a Tool of Government in Early Modern Europe (The Kenneth Nebenzahl, Jr., Lectures in the History of Cartography)","""These diverse essays investigate political factors behind the rapid development of cartography in Renaissance Europe and its impact on emerging European nations."" ""By 1500 a few rulers had already discovered that better knowledge of their lands would strengthen their control over them; by 1550, the cartographer's art had become an important instrument for bringing territories under the control of centralized government. Throughout the following century increasing governmental reliance on maps demanded greater accuracy and more sophisticated techniques."" ""This volume, a detailed survey of the political uses of cartography between 1400 and 1700 in Europe, answers these questions: When did monarchs and ministers begin to perceive that maps could be useful in government? For what purposes were maps commissioned? How accurate and useful were they? How did cartographic knowledge strengthen the hand of government?"" ""By focusing on particular places and periods in early modern Europe, the chapters offer new insights into the growth of cartography as a science, the impetus behind these developments - often rulers attempting to expand their power - and the role of mapmaking in European history. The essay on Poland reveals that cartographic progress came only under the impetus of powerful rulers; another explores the French monarchy's role in the burst of scientific cartography that marked the opening of the ""splendid century."" Additional chapters discuss the profound influence of cartographic ideas on the English aristocracy during the sixteenth century, the relation of progress in mapmaking to imperialistic goals of the Spanish and Austrian Habsburgs, and the supposed primacy of Italian mapmaking following the Renaissance."" ""Contributors to this volume are Peter Barber, David Buisseret, John Marino, Michael J. Mikos, Geoffrey Parker, and James Vann. These essays were originally presented as the Kenneth Nebenzahl, Jr., Lectures in the History of Cartography at the Newberry Library.""--Jacket."
526,Decolonizing the Map: Cartography from Colony to Nation (The Kenneth Nebenzahl Jr. Lectures in the History of Cartography),"Almost universally, newly independent states seek to affirm their independence and identity by making the production of new maps and atlases a top priority. For formerly colonized peoples, however, this process neither begins nor ends with independence, and it is rarely straightforward. Mapping their own land is fraught with a fresh set of issues: how to define and administer their territories, develop their national identity, establish their role in the community of nations, and more. The contributors explore this complicated relationship between mapping and decolonization while engaging with recent theoretical debates about the nature of decolonization itself. These essays, originally delivered as the 2010 'Kenneth Nebenzahl Jr. Lectures in the History of Cartography' at the Newberry Library, encompass more than two centuries and three continents - Latin America, Africa, and Asia. Ranging from the late eighteenth century through the mid-twentieth, contributors study topics from mapping and national identity in late colonial Mexico to the enduring complications created by the partition of British India and the racialized organization of space in apartheid and post-apartheid South Africa. A vital contribution to studies of both colonization and cartography, this is the first book to systematically and comprehensively examine the engagement of mapping in the long and clearly unfinished parallel processes of decolonization and nation building in the modern world."
526,Schaum's Outline of Introductory Surveying (Schaum's),"With 375 problems fully solved step by step, and clear, well-illustrated coverage of the practices and applications of surveying, this powerful study guide can help you master your course with less study time. Perfect for independent study, it gives you full coverage of the entire subject, from trigonometry for surveyors through drawing maps. With Schaum's, you know you're getting a quality product, and this study guide for beginning courses in surveying is the best there is."
526,"Ancient Perspectives: Maps and Their Place in Mesopotamia, Egypt, Greece, and Rome (The Kenneth Nebenzahl Jr. Lectures in the History of Cartography)","Ancient Perspectives encompasses a vast arc of space and time-Western Asia to North Africa and Europe from the third millennium BCE to the fifth century CE-to explore mapmaking and worldviews in the ancient civilizations of Mesopotamia, Egypt, Greece, and Rome. In each society, maps served as critical economic, political, and personal tools, but there was little consistency in how and why they were made. Much like today, maps in antiquity meant very different things to different people. Ancient Perspectives presents an ambitious, fresh overview of cartography and its uses. The seven chapters range from broad-based analyses of mapping in Mesopotamia and Egypt to a close focus on Ptolemy's ideas for drawing a world map based on the theories of his Greek predecessors at Alexandria. The remarkable accuracy of Mesopotamian city-plans is revealed, as is the creation of maps by Romans to support the proud claim that their emperor's rule was global in its reach. By probing the instruments and techniques of both Greek and Roman surveyors, one chapter seeks to uncover how their extraordinary planning of roads, aqueducts, and tunnels was achieved. Even though none of these civilizations devised the means to measure time or distance with precision, they still conceptualized their surroundings, natural and man-made, near and far, and felt the urge to record them by inventive means that this absorbing volume reinterprets and compares."
526,Trick or Treat,A boy shares his candy with monsters but keeps some hidden so he doesn't run out.
526,The Look of Maps: An Examination of Cartographic Design,"Esri Press is proud to republish Arthur H. Robinson's classic text, The Look of Maps. Originally published in 1952, this book was largely responsible for the shift in cartographic research emphasis from the production of maps to communication and design theory. Still relevant today, this book will continue to be an asset to cartographic libraries for years to come."
526,Mapping My Day,"""A little girl loves drawing maps -- of her buried treasure, the breakfast table, the route to school, and more -- taking the reader on a journey through her day; a story told in maps. This book inspires readers to create their own maps and diagrams, gaining practice in making drawings with meaningful spatial relationships. Includes note to parents and mapping activities""--"
526,Daddy Sat on a Duck (The Daddy Series),"A young girl discovers signs of wild beasts all around her house, always when her Daddy is near."
526,Cartographies of Tsardom: The Land and Its Meanings in Seventeenth-Century Russia,"Toward the end of the sixteenth century, and throughout the seventeenth, thinking in spatial terms assumed extraordinary urgency among Russia's ruling elites. The two great developments of this era in Russian history-the enserfment of the peasantry and the conquest of a vast Eastern empire-fundamentally concerned spatial control and concepts of movements across the land. In Cartographies of Tsardom, Valerie Kivelson explores how these twin themes of fixity and mobility obliged Russians, from tsar to peasant, to think in spatial terms. She builds her case through close study of two very different kinds of maps: the hundreds of local maps hand-drawn by amateurs as evidence in property litigations, and the maps of the new territories that stretched from the Urals to the Pacific. In both the simple (but strikingly beautiful and even moving) maps that local residents drafted and in the more formal maps of the newly conquered Siberian spaces, Kivelson shows that the Russians saw the land (be it a peasant's plot or the Siberian taiga) as marked by the grace of divine providence. She argues that the unceasing tension between fixity and mobility led to the emergence in Eurasia of an empire quite different from that in North America. In her words, the Russian empire that took shape in the decades before Peter the Great proclaimed its existence was a ""spacious mantle,"" a ""patchwork quilt of difference under a single tsar"" that granted religious and cultural space to non-Russian, non-Orthodox populations even as it strove to tie them down to serve its own growing fiscal needs. The unresolved, perhaps unresolvable, tension between these contrary impulses was both the strength and the weakness of empire in Russia. This handsomely illustrated and beautifully written book, which features twenty-four pages of color plates, will appeal to everyone fascinated by the history of Russia and all who are intrigued by the art of mapmaking."
526,Theory of Satellite Geodesy: Applications of Satellites to Geodesy,"In demonstrating how Newtonian gravitational theory and Euclidean geometry can be used and developed in Earth's environment, the text discusses earth's gravitational field; matrices and orbital geometry; satellite orbit dynamics; geometry of satellite observations; statistical implications; and data analysis. Prerequisites: introductory course in college physics and a first-year course in calculus."
526,"Archive Style: Photographs and Illustrations for U.S. Surveys, 1850-1890 (Ahmanson-Murphy Fine Arts Books)","This imaginative study of American visual culture reveals how the political predicaments of a few small bureaucracies once fostered pictures of an extraordinary style. U.S. geographical and geological surveys of the late nineteenth century produced photographs and drawings of topography, American Indians, geologic features, botanical specimens, and specialists at work in the field. Some of these pictures have long been celebrated for their anticipation of a modernist aesthetic, but Robin Kelsey, in this abundantly illustrated volume, traces their modernistic qualities to archival ingenuity. The technical and promotional needs of surveys, Kelsey argues, fostered the emergence of a taut, graphic pictorial style that imitated the informational clarity of diagrams and maps. As this book demonstrates, these pictures became sites of struggle as well as innovation when three brilliant survey artists and photographers subtly resisted the programs they were hired to serve. Discovering a politics of style behind the modernist look of survey pictures, Kelsey offers a fresh interpretation of canonical western expedition photographs by Timothy H. O'Sullivan and introduces two exceptional but largely forgotten sets of pictures: views of the U.S.-Mexico boundary from the 1850s by Arthur Schott and photographs of the Charleston earthquake of 1886 by C. C. Jones."
526,Surveyors and Statesmen: Land Measuring in Colonial Virginia,None
526,"Understanding maps: charting the land, sea, and sky,",None
526,"Mapping Texas and the Gulf Coast: The Contributions of Saint Denis, Olivan, and Le Maire","A careful study of 18th century cartography along the Gulf Coast which reveal mix of cooperation and competition between Spain and France, heretofore portrayed exclusively as fierce rivals in the New World. Seventeen maps, man previously unpublished, are included. Annotation copyright Book News, Inc"
526,"The Irish Ordnance Survey: History, Culture and Memory","This is a cultural and intellectual history of the Ordnance Survey, which mapped Ireland from 1824 to 1846. Captain Thomas Larcom of the Survey intended to produce and encyclopaedia-like series of county memoirs to accompany the maps, a great survey that would explain Ireland literally, as the maps would represent it graphically. Only one memoir (for Templemore, County Derry), was published before the project was suspended by not before and immense amount of research had been undertaken for the whole country. These memoir reports by Ordnance engineers, scholars and local civic assistants constitute a remarkable archive on culture, folklore, religious practices, oral histories and social structures, before much was swept away by the Famine, modernization and anglicization."
526,When Maps Become the World,"Map making and, ultimately, map thinking is ubiquitous across literature, cosmology, mathematics, psychology, and genetics. We partition, summarize, organize, and clarify our world via spatialized representations. Our maps and, more generally, our representations seduce and persuade; they build and destroy. They are the ultimate record of empires and of our evolving comprehension of our world. This volume is about the promises and perils of map thinking."
526,"Masters of All They Surveyed: Exploration, Geography, and a British El Dorado","""Chronicling the British pursuit of the legendary El Dorado, Masters of All They Surveyed tells the story of geography, cartography, and scientific exploration in Britain's unique South American colony, Guyana."" ""D. Graham Burnett brings to light the work of several such explorers, particularly Sir Robert H. Schomburgk, the man who claimed to be the first to reach the site of Ralegh's El Dorado. Schomburgk explored and mapped regions in modern Brazil, Venezuela, and Guyana, always in close contact with Amerindian communities. Drawing heavily on the maps, reports, and letters that Schomburgk sent back to England, and especially on the luxuriant images of survey landmarks in his Twelve Views in the Interior of Guiana (reproduced in color in this book), Burnett shows how a vast network of traverse surveys, illustrations, and travel narratives not only laid out the official boundaries of British Guiana but also marked out a symbolic landscape that fired the British imperial imagination.""--Jacket."
526,Mapping Communities (Let's Get Mapping!),Maps are essential tools for understanding the world around us. Learning to read maps - both printed and online - is a core skill that forms the basis of social studies. This book explores how maps can be used to show information about your local community.
526,What Does a Level Do? (First Step Nonfiction ― Tools at Work),Students will see how levels indicate whether objects are flat or straight. A back matter spread explains why people use levels.
526,Disney Fairies: Meet Rosetta (Passport to Reading Level 1),"""Rosetta likes only one other thing almost as much as her flowers--dresses! When the fairies decide to have a fashion show, they invite Rosetta to design her very own dress. Will she be able to flaunt her fairy flair and win the competition?""--Provided by publisher."
526,Physical Geodesy,"""Physical Geodesy"" by Heiskanen and Moritz, published in 1967, has for a long time been considered as the standard introduction to its field. The enormous progress since then, however, required a complete reworking. While basic material could be retained other parts required a complete update. This concerns, above all, the adaptation to the fact that the geometry can now be precisely determined by methods such as GPS, and that new satellite methods, combined with terrestrial methods, also make a detailed determination of the earth's gravitational field a possibility and a necessity. Highlights include: emphasis on global integration of geometry and gravity, a simplified approach to Molodensky's theory without integral equations, and a general combination of all geodetic data by least-squares collocation."
526,"Datums and Map Projections: For Remote Sensing, GIS and Surveying","Over the years since its first appearance, Datums and Map Projections has become a key book for many students and professionals around the world. Its theme - a practical guide to coordinate reference systems - is as important now as when it was first published, probably more so when we consider the ever growing use of satellite navigation systems and the introduction of web mapping services such as Google Earth."
526,Make Your Own Maps,"This title contains over 150 ready-made digital maps of every county and major geographical area of the world. The accompanying CD-ROM contains maps, in the form of layered Photoshop PSD files that can be opened and manipulated in a wide range of image editing programs."
526,"The Spacious Word: Cartography, Literature, and Empire in Early Modern Spain","The Spacious Word explores the history of Iberian expansion into the Americas as seen through maps and cartographic literature, and considers the relationship between early Spanish ideas of the world and the origins of European colonialism. Spanish mapmakers and writers, as Padr�n shows, clung to a much older idea of space that was based on the itineraries of travel narratives and medieval navigational techniques. Padrón contends too that maps and geographic writings heavily influenced the Spanish imperial imagination. During the early modern period, the idea of ""America"" was still something being invented in the minds of Europeans. Maps of the New World, letters from explorers of indigenous civilizations, and poems dramatizing the conquest of distant lands, then, helped Spain to redefine itself both geographically and imaginatively as an Atlantic and even global empire. In turn, such literature had a profound influence on Spanish ideas of nationhood, most significantly its own. Elegantly conceived and meticulously researched, The Spacious Word will be of enormous interest to historians of Spain, early modern literature, and cartography."
526,Bergvalls atlas,None
526,The Lost Science of Measuring the Earth: Discovering the Sacred Geometry of the Ancients,Two leading researchers into ancient wisdom demonstrate that the earth's dimensions were accurately known prior to 3000 BC. These astonishing findings include a system of surveying and measure based on simple numerical and geometrical rules documents that remnants of this science still existed in medieval times when it became lost.
526,Surveying for Archaeologists,"Undergraduate level teaching text on surveying, aimed at archaeologists."
