DDC,Title,description
038,Brøndums encyklopædi,209 forskellige kendte og ukendte mennesker skriver om en række tilsyneladende tilfældigt valgte emner og begreber.
038,"Nationalencyklopedin : ett uppslagsverk p&aring; vetenskaplig grund utarbetat p&aring; initiativ av Statens kulturr&aring;d. [Bd] 22, 1997","NE:s Årsband - 1997  Vad minns du från 1997? Prins Bertil går ur tiden * Första klonade djuret * O.J. Simpson döms * K.G. Hammar blir ärkebiskop * Estoniautredare avsätts * Jan-Ove Waldner vinner WM i bordtennis * EMU-beslut fattas * Prinsessan Diana omkommer i bilkrasch * Tunnelbygget genom Hallandsåsen stoppas * Guggenheimmuseet i Bilbao invigs * Irak stoppar FN-inspektörer * Astrid Lindgren fyller 90 år * Tobaksreklam förbjuds inom EU * Försök med lördagsöppet på Systembolaget * Jordskred i Vagnhärad förstör hus* Sara Wägnert, undersköterskan som avslöjade missförhållande på vårdhem, utses till årets svensk"
039,"What Moves? (Rising Readers: Science, Level A)",Explore the world of motion. Read about many things that move.
039,Biologische Invasionen: Neophyten und Neozoen in Mitteleuropa,"Bedrohung oder Bereicherung?    - Biologische Invasionen weltweit  - NEU: Ausfu?hrliches Neozoen-Kapitel  - Rechtliche Grundlagen  - Vorbeugung und Beka?mpfung    Die Ausbreitung von Pflanzen und Tieren au�erhalb ihrer natu?rlichenHerkunftsgebiete ist ein brisantes Naturschutzthema.Biologische Invasionen gelten weltweit als wesentlicher Gefa?hrdungsfaktorder Biodiversita?t und verursachen Kosten in Milliardenho?he.Das vorliegende Werk stellt dieses Pha?nomen umfassenddar und gibt einen aktuellen U?berblick u?ber Ursachen undFolgen der Ausbreitung ""neuer"" Arten in Mitteleuropa. Risikenund Chancen, offene Fragen und Handlungsperspektiven werdendifferenziert und anwendungsbezogen dargestellt."
040,"Operation Overlord: Gold & Juno Beaches 6 June 1944 (Order of Battle, 2)","Each volume describes the organization of the army, details the corps and divisional forces that support the first-line forces, and provides a complete listing of all the engineer, transport, supply, ordnance, medical, and other branches that support the fighting men."
040,Scheidungsratgeber für Frauen: Verschuldungsfragen - Unterhaltsanspruch - Obsorge - Besuchsrecht - Vermögensaufteilung - Kosten. Linde-Ratgeber,"Mometrix Test Preparation's PSAT 8/9 Prep Books 2019 & 2020: PSAT 8/9 Secrets Study Guide is the ideal prep solution for anyone who wants to succeed on their National Merit Scholarship Qualifying Test (NMSQT) Preliminary SAT Test. The exam is extremely challenging, and thorough test preparation is essential for success. Our study guide includes: Practice test questions with detailed answer explanations Step-by-step video tutorials to help you master difficult concepts Tips and strategies to help you get your best test performance A complete review of all PSAT test sections Reading Test Writing and Language Test Math Test PSAT/NMSQT(R) is a trademark registered by the College Board and the National Merit Scholarship Corporation, which are not affiliated with, and do not endorse, this product. The Mometrix guide is filled with the critical information you will need in order to do well on your PSAT exam: the concepts, procedures, principles, and vocabulary that the College Board expects you to have mastered before sitting for your exam. The Reading Test section covers: Information and Ideas Rhetoric Synthesis Reading Passages Final Warnings The Writing and Language Test section covers: Expression of Ideas Standard English Conventions Conventions of Punctuation Conventions of Usage The Math Test section covers: How to Approach Math Questions Foundational Math Concepts Heart of Algebra Problem Solving and Data Analysis Passport to Advanced Math Student-Produced Response ...and much more! Our guide is full of specific and detailed information that will be key to raising your score. Concepts and principles aren't simply named or described in passing, but are explained in detail. The Mometrix PSAT study guide is laid out in a logical and organized fashion so that one section naturally flows from the one preceding it. Because it's written with an eye for both technical accuracy and accessibility, you will not have to worry about getting lost in dense academic language. Any test prep guide is only as good as its practice questions and answer explanations, and that's another area where our guide stands out. The Mometrix test prep team has provided plenty of PSAT practice test questions to prepare you for what to expect on the actual exam. Each answer is explained in depth, in order to make the principles and reasoning behind it crystal clear. Many concepts include links to online review videos where you can watch our instructors break down the topics so the material can be quickly grasped. Examples are worked step-by-step so you see exactly what to do. We've helped hundreds of thousands of people pass standardized tests and achieve their education and career goals. We've done this by setting high standards for Mometrix Test Preparation guides, and our PSAT 8/9 Prep Books 2019 & 2020: PSAT 8/9 Secrets Study Guide is no exception. It's an excellent investment in your future. Get the PSAT review you need to be successful on your exam."
040,Modelos Economicos Y Financieros Con Excel 2000/economic Finacial Models With Excel 2000 (Guias Practicas) (Spanish Edition),"Cd-Rom y guia de modelos económicos con Excel, incluye ejercicios y problemas."
040,Manual imprescindible de Photoshop 7,Esta obra ofrece información imprescindible para convertirse en un experto usuario de Adobe Photoshop 7.
040,Das Heilige R&ouml;mische Reich: Ein &Uuml;berblick,"Etwa ein Jahrtausend lang hat das Heilige R�mische Reich die kulturelle, soziale und politische Geschichte Europas maßgeblich beeinflusst. Gründlich überarbeitet wird nundie einzige Mittelalter und Neuzeit umfassende Darstellung dieses Herrschaftsgebildes auch als Studienbuch vorgelegt. Die Entstehung und Entwicklung, aber auch das Ende des Reiches werden darin anschaulich nachgezeichnet. Ergänzt wird der informative Überblick durch neues Kartenmaterial und Tabellen."
040,Guía rápida de navegación en Internet,Guía pensada para las personas que necesitan obtener un rápido rendimiento del programa en un tiempo limitado.
040,Internet para la empresa,"NIVEL BASICO MEDIOEntender algunos de los cambios que ha supuesto en la empresa la llegada de Internet puede parecer un objetivo demasiado amplio para un solo libro. Sin embargo tiene relacion directa con la vision global que he tenido la oportunidad de adquirir y que quiero transmitir al lector, mediante esta obra.En este libro he querido aportar algunos de los porques del desarrollo de las empresas virtuales hasta la actualidad. A lo largo del mismo, he querido recoger las conclusiones de mis vivencias personales, no solo desde las asociaciones donde he trabajado, sino desde la practica de la consultoria y la agencia interactiva que vivi en Look & Enter y, tambien, desde la vision que he adquirido en Lycos Espana, el portal lider en comunicacion, ocio y entretenimiento y una se las marcas mas conocidas en Internet a nivel mundial.Tambien he querido complementar la vision historica con un regalo, en este libro; los casos de campanas online y los casos o experiencias de empresas virtuales, quehe podido incluir, gracias a la aportacion de mis queridos colaboradores. Casos como Cepsa Moto, Coca Cola, MSN, Parfumsnet, Capraboacasa, Escuchaweb, Club Paternina. etc.."
040,Las direcciones más interesantes de Internet,"En nuestros d�as está más que demostrado que Internet ofrece la mayor fuente de información que el usuario tiene a su alcance. La facilitación del acceso a la Red ha potenciado la democratización de datos y contenidos, por lo que todas las temáticas son abarcables, desde el deporte hasta la política, pasando por la música, el arte o la economía; no importa lo que quiera buscar, sencillo o enrevesado, seguro que lo encontrará en la Red.Organizada por temáticas claramente estructuradas, esta obra ofrece al usuario una referencia detallada de las direcciones que pueden resultar más útiles e interesantes en función de sus necesidades y preferencias. Las direcciones más interesantes de Internet 2007 se trata de un listado ordenado alfabéticamente y rigurosamente actualizado que permite localizar de manera rápida y eficaz los mejores contenidos web en castellano."
040,"... und Er würfelt doch : von der Erforschung des ganz Großen, des ganz Kleinen und der ganz vielen Dinge","2000 war das ""Jahr der Physik"" - ein richtungsweisender Auftakt für ein neues Jahrhundert! Die Initiative von Bundesministerium für Bildung und Forschung (bmb+f) und Deutscher Physikalischer Gesellschaft (DPG) eröffnete aufregende Einblicke in die geheimnisvolle Welt des unendlich Großen, des unendlich Kleinen und des unendlich Vielen. In Anlehnung an die Vorträge der fünf Hauptveranstaltungen in Bonn und Berlin entstand dieser reich bebilderte Sammelband. Er bietet einen einmaligen Überblick über die moderne Physik und ihre Bedeutung für Technik, Wirtschaft und Gesellschaft. In den über 40 Beiträgen berichten Wissenschaftlerinnen und Wissenschaftler anschaulich von ihrer faszinierenden Arbeit auf den Gebieten der Astronomie, Elementarteilchenphysik, Festkörperphysik, modernen Optik und theoretischen Physik."
040,Internet en la empresa,"Este libro es el fruto de dos años de trabajo del autor, en el que recolectó la experiencia que ha logrado en mucho tiempo en el estudio de Internet. En él nos adentrará en este sistema y cuáles son las características y las funciones principales que podemos obtener de él para ayudarnos en la confección de un negocio que se promulgue en la red. Partiendo desde lo más básico, en primer lugar se nos entrega la información necesaria que debemos saber de los correos electrónicos, por ejemplo, cómo debemos organizarlos y manejarlos como una herramienta útil en la comunicación con los clientes de su empresa. Este lazo que crea entre las personas es de máximo fruto para que se promulgue información de lo más importante que destaca a su negocio."
040,Edición de páginas web,"Edición, crear, diseñar , distribuir los contenidos en el momento que creemos nuestra propia página web."
041,Testament of Vision,"Mary McCarthy, one of our most brilliant and beloved authors, serves up wit, insight, and her unique worldview in this diverse collection of essays In provocatively titled pieces such as ""The Contagion of Ideas,"" ""Tyranny of the Orgasm,"" and ""No News, or ,What Killed the Dog,"" Mary McCarthy expresses her frank, unflinching, often contrarian point of view. Nothing--and no one--is safe from her merciless writer's eye--from politics to the ever-changing social scene to the strengths and weaknesses of her native country, where she believes ""passivity and not aggressiveness is the dominant trait of the American character."" On the Contrary also features a cast of memorable characters. In ""Naming Names,"" Arthur Miller's testimony before the House Un-American Activities Committee results in an indictment for contempt of Congress. McCarthy reviews The Human Condition , Hannah Arendt's breakthrough book, and despairs of finding a ""really American place"" to take a visiting existentialist--a thinly disguised Simone de Beauvoir?   From Dickens to Gandhi to the Kinsey Reports, with pithy and wide-ranging articles on everything from fashion to fiction, the human condition, religion, and sex, On the Contrary raises controversial questions to which, even today, there are no easy answers. This ebook features an illustrated biography of Mary McCarthy including rare images from the author's estate."
042,Sherlock Holmes: The Man Who Never Lived And Will Never Die,"Ever since his creation, Sherlock Holmes has enthralled readers. Our perception of him and his faithful companion, Dr Watson, has been shaped by a long line of film, TV and theatre adaptations. This richly illustrated book, compiled by Alex Werner, Head of History Collections at the Museum of London, is an essential guide to the great fictional detective and his world. Using the museum's unrivalled collections of photographs, paintings and original artefacts, it illuminates the capital city that inspired the Sherlock Holmes stories, in particular its fogs, Hansom cabs, criminal underworld, famous landmarks and streets. Accompanying the landmark exhibition at the Museum of London, the first since 1951, this book explores how Arthur Conan Doyle's creation of Sherlock Holmes has transcended literature and continues to attract audiences to this day. Authoritatively written by leading experts, headed by Sir David Cannadine, this thought-provoking companion sheds new light on the famous sleuth and reveals the truth behind the fiction, over 125 years after the first Sherlock Holmes story was written."
042,Mentors and Friends: Short Lives of Leading Publishers and Booksellers I Have Known,"Offers an outline history of the British book trade in the Twentieth century. This book is useful for those who has worked in this strange, but fascinating business. It also provides younger members of that trade the understanding to know more about the world from which their experience has evolved."
042,Creating Writers: A Creative Writing Manual for Schools,"This unique and comprehensive text offers an original approach to teaching creative writing by exploring ideas, giving advice, and explaining workshop activities and has many contributors from some of today's most popular children's authors including: Jacqueline Wilson, Roger McGough, Philip Pullman, Malorie Blackman and David Almond.Creating Writers is a practical writing manual for teachers to use with upper primary and lower secondary level pupils that covers poetry, fiction and non-fiction."
042,Creating Transcripts for Your Unique Child: Help Your Homeschool Graduate Stand Out from the Crowd,"Create Professional Homeschool Transcripts for Every Situation!! Turn Your Child's Unique Qualities into a Scholarships Winning Homeschool Portfolio! Although they stress a lot of parents out, transcripts are just a one-page overview of your child's academic record. Any student who plans to go to college needs a transcript, and even students who don't have college plans will benefit from having a homeschool records organizer. Homeschool high school transcripts can demonstrate student's strengths, depth, and individuality, not to mention their homeschool credits and grades. It can combine all the wonderful educational experiences of high school into one centralized location on paper. Wouldn't it be wonderful to see high school transcript examples for teens who... are gifted and advanced? (Who will believe all those A's?) don't have enough credits to graduate, or have too many? earned a bad grade in high school or took 5 years to graduate? unschooled most of high school and didn't take any tests? had some major medical/emotional issues that left gaps in their schooling? Here's Why You Need This Book: Whether you homeschool traditionally or your homeschool is an oddball mix of traditional and eclectic, core subjects and delight directed learning, you will learn the secrets of homeschool record keeping that will teach you exactly how to capture all of those experiences on a transcript that colleges will love! If you faced challenges in your homeschool because of some unique situations or experiences, you'll learn how to represent them on your transcript and explain to colleges. Creating Transcripts for Your Unique Child, is part of The HomeScholar's Coffee Break Books series. Designed especially for parents who don't want to spend hours reading a 400-page book on homeschooling high school, this series combines Lee's practical and friendly approach with detailed, but easy-to-digest information, perfect to read over a cup of coffee at your favorite coffee shop! Never overwhelming, always accessible and manageable, each book in the series will give parents the tools they need to tackle the tasks of homeschooling high school, one warm sip at a time. Who is Lee Binz and Why Should You Listen to Her? Lee Binz, The HomeScholar, understands what it takes to graduate homeschool students who are fully prepared for college and for life. Lee's practical advice and organized presentations have helped thousands of homeschool parents around the world muster the courage to complete their homeschooling journey. She is both reassuring and empowering, and will give you the knowledge you need to successfully graduate your high school student, and have confidence that they are ready to take on the world. A firm believer that homeschooling provides the best possible learning environment, and that parents are capable of providing a superior education for their children, Lee's mission is to encourage and equip parents to homeschool through high school. Scroll up and grab a copy today."
042,"Basic Learning Series Addition & Subtraction 11-20, Grades1-2: Math Workbook",Motivate students with humorous illustrations as they add and subtract numbers 1-10 to solve word problems. This Math Skills workbook allows students to gain the skills and confidence necessary for a successful school experience.
042,A novel idea,"""A Novel Idea is a memoir in photoessay form that follows Fiona McGregor’s life as she writes her award-winning novel Indelible Ink. It is a tongue-in-cheek rumination on the monotony and loneliness of the novelist’s daily life, and the act of endurance the writer must perform.Through an extended sequence of photographs taken on a hand-me-down camera, accompanied by terse, evocative captions, the book spans several years of labour and procrastination, elation and despair. The details of the outside world intrude as McGregor works on the novel alone in her Bondi flat, with nothing but a desk, a pin-board, a laptop and a cat, and in studio spaces in Berlin and Estonia."" -- Back cover."
042,"The 100 Series Building Grammar, Grades 5-6: Teaching the Basics One Skill at a Time","This book uses theme-centered pages to teach the elements of grammar. Each lesson includes a grammar rule, an example of the rule, and interesting practice activities. Your students will find these pages easy enough to do on their own,yet challenging enou"
042,Study Skills for Life,"Spiral-bound, Laminated cover, 36 pages"
042,Presidential Puzzlers,"Educational resource for teachers, parents and kids!"
043,"The Foundation for Yoga Practitioners: The Buddhist Yogācārabhūmi Treatise and Its Adaptation in India, East Asia, and Tibet (Harvard Oriental Series)","The Yogacarabhumi , a fourth-century Sanskrit treatise, is the largest Indian text on Buddhist meditation. Its enormous scope exhaustively encompasses all yoga instructions on the disciplines and contemplative exercises of sravaka , pratyekabuddha , and bodhisattva practitioners. The thoroughness of the text meant that the Yogacarabhumi became the fundamental source for later Buddhist writings on meditation across Asia. The present edited volume, conceived by Geumgang University in South Korea, brings together the scholarship of thirty-four leading Buddhist specialists on the Yogacarabhumi from across the globe. The essays elaborate the background and environment in which the Yogacarabhumi was composed and redacted, provide a detailed summary of the work, raise fundamental and critical issues about the text, and reveal its reception history in India, China, and Tibet. The volume also provides a thorough survey of contemporary Western and Asian scholarship on the Yogacarabhumi in particular and the Yogacara tradition more broadly. The Foundation for Yoga Practitioners aims not only to tie together the massive research on this text that has been carried out in Japan, Korea, China, Taiwan, Europe, and the United States up to now, but also to make this scholarship accessible to all students and scholars of Buddhism."
043,"Ethiopian Records of the Menilek Era - Selected Amharic Documents from the Nachlass of Alfred Ilg, 1884-1900","The quality of a scholarly presentation at least in the humanities and social sciences depends entirely on the availability of documentation. Though Menilek's era is one of the fortunate periods in this respect, some aspects are nonetheless more thinly substantiated than others and, hence, fresh documents can certainly enrich our knowledge. Most of the ministerial papers of Menilek's government were lost in the decades that followed his fatal illness. But some have survived, thank State Councillor Alfred Ilg. During his 28-years' uninterrupted service to the Ethiopian government, Bitwaddad Ilg collected and preserved papers of all kinds - letters, contracts, concession papers, proclamations, certificates of merit and appointments as well as receipts and notes - from which the 312 documents contained in the present volume have been culled. The facsimiles are accompanied by an English translation, introduction, annotation and index."
043,"Macarthur Communicative Development Inventories: User's Guide and Technical Manual/Book, 20 Instant Forms and 20 Toddler","The MacArthur Communicative Development Inventories (CDI) are a pair of time-efficient, cost-effective, machine-readable forms - to be completed by the parent - that provide information about young children's communicative skills. Using the CDI forms - one for infants, one for toddlers - along with the instructions and data in the CDI User's Guide and Technical Manual, speech-language pathologists and other specialists working in schools, hospitals, and clinics can now obtain reliable information on the course of a child's language development - starting with the first non-verbal gestural signals - through the expansion of early vocabularly - to the beginning of grammar."
044,Naturmangfoldloven,"Loven gir nye virkemidler for å kunne ta vare på natur også utenfor verneområdene. Naturmangfoldloven avløser naturvernloven, og gjør endringer i en rekke andre lover. Ivaretakelse av naturens mangfold er et av kjernområdene innenfor miljøpolitikken. Samtidig er det spesielt komplekst og krevende fordi det forutsetter en helhetlig politikk på tvers av sektorene. Naturmangfoldloven vil være den felles grunnleggende juridiske platformen. Loven legger til rette for et helhetlig, langsiktig og forpliktende juridisk grunnlag for bærekraftig bruk og vern av naturens mangfold. Loven følger opp biomangfoldkonvensjonen som er den sentrale konvensjonen for bærekraftig bruk og vern av naturens mangfold. Forholdet mellom naturmangfoldloven og enkelte sentrale areal- og ressurslover som ny plandel av plan- og bygningsloven og havressursloven er avklart under arbeidet. Forslaget til ny naturmangfoldlov og endringene i de andre lover legger opp til en felles tilnærming og samordning av regelverk som berører naturens mangfold."
044,Gesellschaftsspiel Fußball Eine sozialwissenschaftliche Annäherung,Warum ist Fußball so populär? Diese Frage analysieren die AutorInnen aus verschiedenen sozialwissenschaftlichen Disziplinen sowohl theoretisch als auch empirisch. Darüber hinaus verschafft ein Interview mit drei Experten einen besonderen Einblick in die Faszination des Fußballs. Alle drei verfügen über Erfahrungen im Profifußball und auch als Sozialwissenschaftler. Der Band bietet SozialwissenschaftlerInnen und interessierten Fans Erklärungsansätze für die Popularität der Sportart Fußball.
045,Kompass der Geschichtswissenschaft: Ein Handbuch (Uni-Taschenb&uuml;cher M),"Der Kompass der Geschichtswissenschaft richtet sich an Studierende und Lehrende. Er dient der Orientierung in der wachsenden Vielfalt historiographischer Richtungen und Schulen. Im Kompass stellen namhafte Autoren die wichtigsten Themen, Methoden und Ansätze aus fünf Gebieten vor: Sozialgeschichte, Politik- und Verfassungsgeschichte, Kulturgeschichte, Ideengeschichte, Geschichte und Postmoderne. Jeder Abschnitt wird mit einem einführenden Stichwort eingeleitet. Die wichtigsten Ansätze- wie etwa die französische Annales-Schule, die Historische Anthropologie, die New Cultural History oder die Frauen- und Geschlechtergeschichte - werden in eigenen Artikeln vertiefend behandelt. Das Handbuch eignet sich als Begleitung für Einführungsveranstaltungen ebenso wie als Hilfsmittel für Studium und wissenschaftliche Arbeit."
045,Zoologie,"Hochgeschätztes, modernes Hochschullehrbuch aus dem amerikanischen Sprachraum. Hat dort bereits 13 Auflagen erlebt. Nach demselben Prinzip gestaltet wie ""Tierphysiologie"" (ID 9/08). Zielgruppe: Haupt- und Nebenfachstudenten im Grundstudium Zoologie. Auch für Lehrer und vorgebildete Laien verständlich. Jetzt für den deutschen Markt überarbeitet und aktualisiert (Beispiele, Literaturverzeichnis u.a.) von Wolf-Michael Weber (Professor an der Uni Münster). Das Buch vermittelt Grundkenntnisse aus allen Bereichen der Zoologie. Im Mittelpunkt steht die systematische Klassifizierung der Tierarten vom Einzeller bis zum Säugetier. Die ungeheure Stoffmenge ist didaktisch hervorragend aufbereitet (Prologe, Zusammenfassungen, Übungsfragen und Literaturangeben zu jedem Kapitel, Feature-Kästchen, Companion-Website mit weiteren Links u.a.) Sehr gut illustriert und gestaltet. Mit ausführlichem Glossar und Index. Für Bibliotheken mit studentischer Leserschaft auch neben ""Kurzes Lehrbuch der Zoologie"" (A. Remane: ID 11/05), R. Wehner (ID 36/07) und dem Kurzlehrbuch von H. Burda (ID 50/05). (3)"
045,Grundstudium Biologie - Zoologie,Literaturverz. S. L-1 - L-6
045,Publizistik: Ein Studienhandbuch (Uni-Taschenb&uuml;cher M): Ein Studienhandbuch,"Das Handbuch bietet eine Einfuhrung in die wichtigsten Grundbegriffe und Kommunikationsmodelle und die Bedeutung der Massenmedien fur die moderne Gesellschaft. Die Rolle und die Arbeitsbedingungen von Journalisten werden ebenso behandelt wie Faktoren und Mechanismen der Nachrichtenauswahl. Ein ausfuhrliches Kapitel ist den verschiedenen Theorien zur Erklarung von Medienwirkungen sowie der Bedeutung der Medien in der internationalen Kommunikation gewidmet. Das Buch wendet sich an Studenten der Publizistik, Kommunikations- und Medienwissenschaft sowie der Journalistik. Es kann aber auch anderen Interessierten grundlegende Einblicke in das Fach vermitteln. Es eignet sich sowohl als Studieneinfuhrung wie auch als kompaktes Nachschlagewerk fur Fortgeschrittene und Examenskandidaten."
045,MSC Maximal Stress Cooperation: The Driving Force of Cultures,What are cultures made of? An invocation for cultural success and cultural disaster? Or a systems-theory method to explain cultural evolution?MSC describes the stress that afflicts populations as they defend themselves against imaginary and real enemies and relates the euphoria felt by populations when they believe that they have been let off once again. MSC also describes the genius populations show in constructing their different worlds.
045,"Handbuch für Bauingenieure Technik, Organisation und Wirtschaftlichkeit","Das Lehr- und Nachschlagewerk bietet das Grundwissen für Bauingenieure - kompakt und aktuell. Neben den Kerngebieten werden auch baurechtliche, wirtschaftliche und organisatorische Fragen behandelt, deren Beherrschung heute Voraussetzung für erfolgreiche Ingenieurtätigkeit ist. Ausgewiesene Fachautoren behandeln weitere Themen wie Geo- und Abfalltechnik, Wasserbau, Siedlungswasserwirtschaft, Raumordnung und Städtebau sowie Verkehrssysteme und -anlagen. Neu in der 2. Auflage ist ein Beitrag zum nachhaltigen Bauen und zur Anwendung im Betonbau."
045,Handbuch Soziale Arbeit und Digitalisierung,"Biographical note: Nadia Kutscher ist Professorin f�r Erziehungshilfe und Soziale Arbeit an der Universität zu Köln. Dr. Thomas Ley arbeitet als Project Manager im Programm Lebenswerte Kommune der Bertelsmann Stiftung. Seine Arbeits- und Forschungsschwerpunkte sind Soziale Arbeit und Digitalisierung, Jugendhilfeforschung sowie Methoden qualitativer Sozialforschung. Dr. Udo Seelmeyer ist Professor an der FH Bielefeld im Lehrgebiet Sozialarbeitswissenschaft. Prof. Dr. Friederike Siller forscht und lehrt am Institut für Medienforschung und Medienpädagogik (IMM) der Fakultät für Angewandte Sozialwissenschaften der TH Köln. Dr. Angela Tillmann ist Professorin für Kultur- und Medienpädagogik an der TH Köln und Vorstandsmitglied der Gesellschaft für Medienpädagogik und Kommunikationskultur in der Bundesrepublik Deutschland e.V. (GMK). Dr. Isabel Zorn forscht und lehrt am Institut für Medienforschung und Medienpädagogik (IMM) der Fakultät für Angewandte Sozialwissenschaften der TH Köln.
Long description: Mit welchen Fragen, Herausforderungen und Umbrüchen ist die Soziale Arbeit im Kontext gesellschaftlicher Digitalisierungsprozesse konfrontiert ? Das Handbuch behandelt das allgegenwärtige Thema der Digitalisierung erstmals umfassend mit Bezug auf Disziplin und Praxis der Sozialen Arbeit. Beleuchtet werden unterschiedliche disziplinäre Perspektiven, gesellschaftliche Entwicklungen und Diskurse, digitalisierte Formen der Dienstleistungserbringung, Digitalisierung im Kontext von Profession, Organisation und verschiedenen Handlungsfeldern sowie neue Herausforderungen für und Formen von Forschung. In jedem der über 50 Beiträge wird der aktuelle Wissensstand zusammengefasst und seine Bedeutung für Soziale Arbeit herausgearbeitet. Mit Perspektive auf Organisation, Fachkräfte, Adressat*innen und Erbringungsformen werden Möglichkeiten, Risiken und offene Fragestellungen diskutiert. Die Analysen informieren sowohl Entscheidungsträger*innen als auch Fachkräfte und Studierende der Sozialen Arbeit und anderer sozialer Berufe.   Das E-Book ist barrierefrei.
Quote: »Für Einrichtungen und Fachkräfte, die sich noch nicht intensiv mit dem komplexen Themenbereich der Digitalisierung und Mediatisierung auseinandergesetzt haben, kann dieses umfangreiche Handbuch auch jetzt noch eine hilfreiche Handreichung sein.« Martina Ziegler, Lernen fördern, Heft 1/2021  »[Ein] sehr lesenswertes fachwissenschaftliches Werk, das bei der Lektüre volle Konzentration fordert und eine unendliche Fülle von wichtigen Einzelerkenntnissen enthält.« Prof. Ralf Hoburg, socialnet.de, 14.04.2021"
045,Die grosse National Geographic Enzyklopädie der Geographie,"Dieser Titel empfiehlt sich für den Grundbestand. Das Themenspektrum umfasst alle wichtigen Kernbereiche des Fachs. Dabei bleibt der Informationsgehalt nicht oberflächlich, einzelne Passagen gehen überraschend ins Detail. Übersichtlich gegliedert, sehr gute Erschließung über das Inhaltsverzeichnis und den Index im Anhang. Auch ein Glossar und weiterführende Weblinks fehlen nicht. Inklusive Länderlexikon und Kartenteil. (1 A,S)"
045,Anfang und Ende,"Das Bed�rfnis, über Anfang und Ende des Seins und über die Gesetzmä?igkeiten des Kosmos zu reflektieren, begegnet heute überall auf der Welt und zeigt sich bereits in Überlieferungen aus frühester Zeit. Die Quellen führen uns dabei einerseits zu unterschiedlichen Ansätzen, andererseits bieten sie auch Entwürfe mit erstaunlichen Ähnlichkeiten. Für einen Zeitraum von dreieinhalbtausend Jahren werden in diesem Band verschiedene Vorstellungen und Konzepte von Anfang und Ende in unterschiedlichen Kulturen und Epochen - von den Kulturen Mesopotamiens und Ägyptens bis ins europäische Mittelalter - in Text und Bild verständlich erklärt. So entsteht ein anregender Überblick über Werden und Vergehen, Tradierung und Transformation und verschiedene bekannte und weniger bekannte Kosmogonien und Untergangsszenarien."
045,Musteranträge Mietrecht,"""Diese Mustersammlung wurde von ausgewiesenen Wohn- und Mietrechtsexpert*innen zusammengestellt und beinhaltet eine Reihe vorkommender Antr�ge aus der Mietrechtspraxis. Das Buch ermöglicht einen Einstieg in die komplexe Materie des Mietrechts und bietet für Anwender*innen eine wesentliche Hilfestellung bei der Führung von wohnrechtlichen Verfahren  sei es vor der Schlichtungsstelle oder auch vor Gericht."""
046,Pasos 1: A First Course in Spanish,"The first of a two-part Spanish course for beginners which includes a support book and audio cassettes, this support book/cassette set takes the student to an intermediate level of Spanish in 14 units, including two revision chapters. The target language is used wherever possible to develop accurate written and spoken Spanish. All activities are based around authentic materials from Spain and Latin America and are exploited in short activities. Vocabulary and grammar are summarized at the end of each lesson and in full at the end of the book."
047,ביום שמש בהיר,"""צועדת בנחת, שקטה ובוטחת, ילדה על גדר ברחוב. קופצת שמחה לפנת מדרכה - אחת, שתים, שלוש, כמה טוב!"" ביום שמש בהיר הוא ספור מחרז על ילדה שטילה ברחוב, ועל גור חתולים שנקלע לצרה, ועל שמש גדולה וסוף טוב. הספר הוא הומאז' ל""ויהי ערב"" של פניה ברגשטין."" -- כריכה אחורית."
047,Malarky,Board game in which 3 to 6 players make up answers that will bluff the other players.
047,Diccionario del nuevo testamento (Biblioteca Manual Desclée) (Spanish Edition),"Este diccionario, revisado y aumentado para esta nueva edicion, estudia en mas de mil articulos los personajes, los lugares, las costumbres, las instituciones, las palabras y las ideas contenidas en el Nuevo Testamento o que tienen relacion con el."
049,Horrible Harry and the Christmas Surprise,"When their teacher ends up in the hospital, the members of class 2B find a way to include her in their holiday celebration."
049,Clifford and the Bears,Clifford and the bears in Spanish.
049,King Bob's New Clothes,A humorous variation on the fairy tale classic has vain King Bob duped by two con artists into wearing expensive invisible robes and includes a selection of recipes fit for a king.
049,Cyndy Szekeres&#039; Hugs (Golden Board Book),Animals embrace each other as verses describe the pleasures of the different kinds of hugs.
049,Astronaut Critter,"Pretending to be an astronaut, a little critter launches his spacecraft, sights the moon, lands, and explores the moon in his lunar rover. On board pages."
049,I&#039;m Sorry (Winnie the Pooh Friends Forever),"Featuring all the magic of Disney, these books are designed to stimulate very young children's awareness of colour and colour contrasts, first words and concepts."
049,The Voice in the Mirror,Annie may become the next victim of the killer who has already put two of her friends into an early grave.
049,The Sword of She-ra (Princess of Power),He-Man travels to Etheria in search of the owner of the Sword of Protection. There he discovers he has a twin sister.
049,50 Ready-to-Use Assemblies for Primary and Secondary Schools,"Assembly ideas for schools workers, teachers and visiting speakers who are looking for fun and innovative ways to communicate the Christian faith in primary and secondary schools. Each idea is coded for ageappropriateness, has a theme, a bible reference and a list of props needed. Much of the material can also be used in churches. First published in 2003, this has been re-released under the Children's Ministry band with a fresh new cover design. Guidance On: Planning assemblies Building links with a school Engaging young people's attention Presenting the message effectively"
052,Granta 28: Birthday: The Anniversary Issue,"This edition of Granta includes articles by James Fenton, Milan Kundera, Richard Ford, Raymond Carver, Nadine Gordimer, Russell Hoban, Adam Mars Jones, Redmond O'Hanlon, Salman Rushdie and others."
