DDC,Title,description
296,God in Search of Man : A Philosophy of Judaism,"Abraham Joshua Heschel was one of the most revered religious leaders of the 20th century, and ""God in Search of Man ""and its companion volume,"" Man Is Not Alone,"" two of his most important books, are classics of modern Jewish theology. ""God in Search of Man"" combines scholarship with lucidity, reverence, and compassion as Dr. Heschel discusses not man's search for God but God's for man--the notion of a Chosen People, an idea which, he writes, ""signifies not a quality inherent in the people but a relationship between the people and God."" It is an extraordinary description of the nature of Biblical thought, and how that thought becomes faith."
296,Everyman's Talmud: The Major Teachings of the Rabbinic Sages,"Summarizes the teachings found in the Talmud on ethics, religion, law, and folklore."
296,The Essential Talmud,"A masterful introduction to the to the great repository of Jewish wisdom, the Talmud In The Essential Talmud, the renowned Israeli scholar and teacher Rabbi Adin Steinsaltz succinctly describes the history, structure, and methodology of the sacred text by which the Jewish people have lived and survived through the ages. Rabbi Steinsaltz summarizes the Talmud's main principles, demonstrates its contemporary relevance, and captures the spirit of this unique and paradoxical text as a human expression of divine law. This expanded edition features a historical overview of life in the times of the Talmud and an in-depth look at the content and appearance of the original Talmudic page. As Rabbi Solomon S. Bernards of the B'Nai B'rith Anti-Defamation League puts it, ""this book is indispensable to those, Jews and Christians alike, who would like to gain an insight into what it is that moves the contemporary Jew."" Rabbi Adin Steinsaltz, hailed by Time as a ""once-in-a-millennium scholar,"" is internationally regarded as a leading scholar and rabbi. He founded the Israel Institute for Talmudic Publications, and has written many books on subjects including the Talmud, Jewish mysticism, religious thought, sociology, historical biography, and philosophy. His published works have been translated into Russian, English, French, Portuguese, Swedish, Japanese, and Dutch. He lives in Jerusalem. ""Offers a fascinating introduction to the codified oral tradition.""-Christianity Today ""Steinsaltz is a consummate master of the subject...extremely helpful.""-Commentary ""Rabbi Steinsaltz not only organizes and clarifies a vast amount of highly complex material, but manages to suggest the magnetism of the Talmudic commitment through the centuries...[a] worthwhile introduction to the character and genius of the Talmud for non-Jews and a refresher course for Jews who wish an uncluttered layman's view.""-Kirkus Reviews."
296,The Jewish Book of Why,"In this complete, concise, fascinating, and thoroughly informative guide to Jewish life and tradition, Rabbi Alfred J. Kolatch clearly explains both the significance and the origin of nearly every symbol, custom, and practice known to Jewish culture-from Afikomon to Yarmulkes, and from Passover to Purim. Kolatch also dispels many of the prevalent misconceptions and misunderstandings that surround Jewish observance and provides a full and unfettered look at the biblical, historical, and sometimes superstitious reasons and rituals that helped develop Jewish law and custom and make Judaism not just a religion, but a way of life. L'chaim!"
296,How Good Do We Have to Be?,"""If there were a quick fix for our troubled globe, it would be the profoundly tolerant message, teeming with humanity, at the heart of this book."" --Thomas Moore From the author of When Bad Things Happen to Good People comes an inspiring new bestseller that puts human feelings of guilt and inadequacy in perspective -- and teaches us how we can learn to accept ourselves and others even when we and they are less than perfect. How Good Do We Have to Be? is for everyone who experiences that sense of guilt and disappointment. Harold Kushner, writing with his customary generosity and wisdom, shows us how human life is too complex for anyone to live it without making mistakes, and why we need not fear the loss of God's love when we are less than perfect. Harold Kushner begins by offering a radically new interpretation of the story of Adam and Eve, which he sees as a tale of Paradise Outgrown rather than Paradise Lost: eating from the Tree of Knowledge was not an act of disobedience, but a brave step forward toward becoming human, complete with the richness of work, sexuality and child-rearing, and a sense of our mortality. Drawing on modern literature, psychology, theology,,and his own thirty years of experience as a congregational rabbi, Harold Kushner reveals how acceptance and forgiveness can change our relationships with the most important people in our lives and help us meet the bold and rewarding challenge of being human."
296,Who Needs God,"In today's high pressure world the odds are that you may feel overwhelmed, dissatisfied or unable to cope with unforeseen problems in your life. Harold Kushner's philosophy has brought inspiration to millions, and now he tells you how to live with more confidence and hope no matter what challenges you face in life. Whether you have no religious background or feel uncomfortable with the one you do have, whether you want to question your beliefs or develop your own relationship with God, Rabbi Kushner helps you understand how a spiritual commitment can make a real, practical difference in your life -- and how you can find more meaning and live better today!"
296,Major Trends in Jewish Mysticism,A collection of lectures on the features of the movement of mysticism that began in antiquity and continues in Hasidism today.
296,This is My God,"Offers an explanation of orthodox Judaism for the non-scholar, discussing the survival of the Jews, the faith, the sabbath, festivals, holy days, prayers and the synagogue, symbols, love and marriage, death, and other topics."
296,The Dead Sea Scrolls Uncovered,"""Placed in caves almost 2000 years ago and not discovered until 1947, the Dead Sea Scrolls provide a unique insight into Jewish and Christian origins. They have held a fascination over academics, religious leaders, and the lay public alike for the last forty-five years. From 1952, when a team of scholars was appointed and Cave 4 at Qumran was discovered - from which the materials in this book are drawn - they have been under the control of an elite and secretive clique."" ""However, in the autumn of 1991, this monopoly was effectively broken when the Huntington Library in California announced it would allow public access to its collection of Dead Sea Scrolls photographs. This was soon followed by the publication of a Facsimile Edition by the Biblical Archaeology Society in Washington D.C. Robert Eisenman was integrally involved in both events, and with Michael Wise had been working behind the scenes on the unpublished photographs for some time."" ""Their discovery of a tiny Scroll fragment of six lines referring to the execution of or by a Messianic Leader plunged them into a long-running debate. Scholars previously controlling access to the Scrolls had been publically contending that there was nothing interesting in the remaining unpublished Scrolls and nothing throwing further light on Christianity's rise in Palestine. The conclusions of Professor Eisenman and Professor Wise gainsay and challenge these views. The present work is the result."" ""For the first time the public will be able to see the most interesting and exciting texts from the unpublished corpus and judge for itself. Providing precise English translations and complete transcriptions into modern Hebrew characters, The Dead Sea Scrolls Uncovered makes generally available in a clear and accessible style fifty of the best texts. Accompanied by incisive and readable commentaries aimed at both lay person and scholar alike, these texts provide exciting and ground-breaking insights into Messianism, an alternative presentation of the flood story, ecstatic visions, prophecies, Mysteries, astrology, divination, and much more."" ""This is nothing less than the literature of the Messianic Movement in Palestine. Responsible for the uprising that led to the destruction of the Temple in Jerusalem, its later stages are virtually indistinguishable from the rise of Christianity in Palestine. Professors Eisenman's and Wise's research will go a long way towards solving the problem of the Scrolls in the context of Jewish history of the period and shed new light on the formation of early Christianity.""--"
296,To Be A Jew: A Guide To Jewish Observance In Contemporary Life,"""Embraced over many decades by hundreds of thousands of readers, To Be a Jew offers a clear and comprehensive introduction to traditional Jewish laws and customs as they apply to daily life in the contemporary world. In simple and powerful language, Rabbi Hayim Halevy Donin presents the fundamentals of Judaism, including the laws and observances for the Sabbath, the dietary laws, family life, prayer at home and in the synagogue, the major and minor holidays, and the guiding principles and observances of life, such as birth, naming, circumcision, adoption and conversion, Bar-mitzvah, marriage, divorce, death, and mourning. Ideal for reference, reflection, and inspiration, To Be a Jew will by greatly valued by anyone who feels that knowing, understanding, and observing the laws and traditions of Judaism in daily life is the essence of what it means to be a Jew.""-"
296,When All You've Ever Wanted Isn't Enough,Points out how you can have a sense of meaning in your life--feel that you are not wasting your time on earth.
296,Christ in the Passover,"Bitter herbs, salty water, a sweet apple mixture, the shankbone of a lamb--what is the meaning behind these symbolic elements' Enter the celebration of Passover, rich with history and significance for both Jew and Gentile. God wasn't finished working in the lives of His people after the waters of the Red Sea parted. Both past and future deliverance are celebrated in this solemn and joyful feast. Through Christ in the Passover, you'll trace God's involvement through the history of this holy day--from the first Passover, all the way to the modern Seder. And in the revised edition of this inviting book, Ceil and Moishe Rosen show you how the death and resurrection of Jesus the Messiah are forever interwoven with the Passover and its symbolism."
296,"My Grandfather's Blessings: Stories of Strength, Refuge, and Belonging","In My Grandfather's Blessings, Rachel Naomi Remen, a cancer physician and master storyteller, uses her luminous stories to remind us of the power of our kindness and the joy of being alive. Dr. Remen's grandfather, an orthodox rabbi and scholar of the Kabbalah, saw life as a web of connection and knew that everyone belonged to him, and that he belonged to everyone. He taught her that blessing one another is what fills our emptiness, heals our loneliness, and connects us more deeply to life. Life has given us many more blessings than we have allowed ourselves to receive. My Grandfather's Blessings is about how we can recognize and receive our blessings and bless the life in others. Serving others heals us. Through our service we will discover our own wholeness--and the way to restore hidden wholeness in the world."
296,The Chanukkah Guest,"On the first night of Chanukkah, Old Bear wanders into Bubba Brayna's house and receives a delicious helping of potato latkes when she mistakes him for the rabbi."
296,Back To The Sources: Reading the Classic Jewish Texts,"""The first complete modern guide to the great books of the Jewish tradition: what they are and how to read them, by today's leading scholars""--Jacket subtitle. Scholars include Joel Rosenberg, Edward L. Greenstein, Murray H. Lichtenstein, Robert Goldenberg, Barry W. Holtz, Norbert M. Samuelson, Lawrence Fine, Arthur Green, and Alan Mintz."
296,Souls on Fire: Portraits and Legends of Hasidic Masters,"His book is difficult for me to describe, I guess I can only say that along with 'Man's Search for Meaning' by Viktor E. Frankl, 'Souls on Fire' by Elie Wiesel is among the two books that have changed my life. In these powerful and beautiful stories of Jewish Hasidic masters Elie Wiesel teaches us to fight depression by deliberately cultivating joy, that we must enjoy life in spite of life, that death is never the answer, and that that life is sacred, so much so that in spite of anything we have suffered we must say yes to this life."
296,Hanukkah!,Describes the meaning and traditions of Hanukkah as five children and their family celebrate the holiday.
296,To Life: A Celebration of Jewish Being and Thinking,"Filled with wisdom and gentle humor, here is the essential book on Judaism's traditions and practices from the bestselling author of When Bad Things Happen to Good People. Both practical and spiritual, Kushner makes Jewish tradition relevant to a new generation as he explores its many facets."
296,JPS Hebrew-English Tanakh: Pocket Edition,"An English translation of the Hebrew Bible, presented in a dual column format that features the original Hebrew text side-by-side with the translation. Includes cantillation marks, vocalization, and traditional and scholarly footnotes."
296,The Jew in the Lotus: A Poet's Re-Discovery of Jewish Identity in Buddhist India,"While accompanying eight high-spirited Jewish delegates to Dharamsala, India, for a historic Buddhist-Jewish dialogue with the Dalai Lama, poet Rodger Kamenetz comes to understand the convergence of Buddhist and Jewish thought. Along the way he encounters Ram Dass and Richard Gere, and dialogues with leading rabbis and Jewish thinkers, including Zalman Schacter, Yitz and Blue Greenberg, and a host of religious and disaffected Jews and Jewish Buddhists. This amazing journey through Tibetan Buddhism and Judaism leads Kamenetz to a renewed appreciation of his living Jewish roots."
296,On the Kabbalah and its Symbolism (Mysticism & Kabbalah),"In On the Kabbalah and Its Symbolism, Gershom Scholem guides the reader through the central themes in the intricate history of the Kabbalah, clarifying the relations between mysticism and established religious authority, the mystics' interpretation of the Torah and their attempts to discover the hidden meaning underlying Scripture, the tension between the philosophical and the mystical concepts of God, and the symbolism employed in mystical religion. With a new foreword by Bernard McGinn"
296,Living a Life That Matters: Resolving the Conflict Between Conscience and Success,"Explores the nature of true accomplishment while examining the troubling impact of compromising one's integrity to achieve success, and argues that the path to leading a significant life lies in family, friendship, generosity, and self-sacrifice."
296,The Dead Sea Scrolls,"Early in 1947, a fifteen-year-old Bedouin boy discovered a cave at the edge of the Dead Sea. In it were broken jars containing scrolls of leather wrapped in linen cloth, inscribed in a strange writing. Soon recognized as ""the greatest manuscript discovery of modern times,"" the chance finding of the Dead Sea Scrolls touched off furious controversy among Bible scholars and fascinated the public. In this book, the author tells the entire story -- of the discoveries, of the attempts to date the manuscripts, of their content and their significance."
296,Understanding the Dead Sea Scrolls: A Reader from the Biblical Archaeology Review,A sourcebook of articles by the world's leading Dead Sea Scroll authorities.
296,The Pentateuch and Haftorahs: Hebrew Text English Translation and Commentary (English and Hebrew Edition),"Previous Edition: London: Oxford University Press, 1929-1936/Includes index."
296,"The Dead Sea Scrolls After Forty Years: Symposium at the Smithsonian Institution, October 27, 1990","A six-part program of lectures on the Dead Sea scrolls by scholars with hands-on experience deciphering and interpreting these 2,000-year-old documents. Gives the history of their discovery and acquisition and relates ancient cultural and religious history brought to light by their interpretation, including roots of Christianity and Judaism."
296,Tales of the Hasidim,"This new paperback edition brings together volumes one and two of Buber's classic work Takes of the Hasidim, with a new foreword by Chaim Potok. Martin Buber devoted forty years of his life to collecting and retelling the legends of Hasidim. ""Nowhere in the last centuries,"" wrote Buber in Hasidim and Modern Man, ""has the soul-force of Judaism so manifested itself as in Hasidim... Without an iota being altered in the law, in the ritual, in the traditional life-norms, the long-accustomed arose in a fresh light and meaning."" These marvelous tales--terse, vigorous, often cryptic--are the true texts of Hasidim. The hasidic masters, of whom these tales are told, are full-bodied personalities, yet their lives seem almost symbolic. Through them is expressed the intensity and holy joy whereby God becomes visible in everything."
296,To Pray As A Jew: A Guide To The Prayer Book And The Synagogue Service,"A distinguished guide to Jewish prayer Why do Jews pray? What is the role of prayer in their lives as moral and ethical beings? From the simplest details of how to comport oneself on entering a synagogue to the most profound and moving comments on the prayers themselves, Rabbi Hayim Halevy Donin guides readers of To Pray as a Jew through the entire prescribed course of Jewish liturgy, passage by passage, ritual by ritual, in this handsome and indispensable guide to Jewish prayer. Unexcelled for beginners as well as the religiously observant, To Pray as a Jew is intended to show the way, to enlighten, and hopefully to inspire."
296,From the Maccabees to the Mishnah,"""This is the third edition of Shaye J. D. Cohen's important and seminal work on the history and development of Judaism between 164 BCE to 300 CE. Cohen's synthesis of religion, literature, and history offers deep insight into the nature of Judaism at this key period, including the relationship between Jews and Gentiles, the function of Jewish religion in the larger community, and the development of normative Judaism and other Jewish sects. Cohen offers students more than just history, but an understanding of the social and cultural context of Judaism as it developed into the formative period of rabbinic Judaism. This new edition includes a brand-new chapter on the parting of ways between Jews and Christians in the second century CE. From the Maccabees to the Mishnah remains the clearest introduction to the era that shaped Judaism and provided the context for early Christianity.""-from Amazon.com"
296,Kabbalah,"""With origins extending back in time beyond the Dead Sea Scrolls, the body of writings and beliefs known as the Kabbalah has come to be increasingly recognized not only as one of the most intriguing aspects of Judaism but also as an important part of a broader mystical tradition. Here is one of the most enlightening studies ever to plumb its complex depths and range over its rich history, written by the late Gershom Scholem, the world's leading authority on the Kabbalah. Illuminated in this fascinating work are the centuries of efforts by Kabbalists to discover the secrets of God and the universe through the symbols of the physical world and the mysteries of language�a mammoth search set against a background of Jewish life in Spain, Poland, Germany and the rest of Europe. brought to life are such remarkable personalities as Shabbetai Zevi, the 17th-century pseudo-Messiah who raised the Jewish world to near ecstasy before plunging it into disillusion; and the charismatic Jacob Frank, who threatened to disastrously divide the Jewish religion. We learn the connection between the Kabbalah and such haunting legends as the Dybbuk, the Goel, and Lilith, as well as its relationship to the practice of white magic, palm reading and Satanism. Long cloaked in obscurity, the Kabbalah is revealed by this book to contain suggestive power which still entrances both the intellect and the imagination.""-Publisher."
296,Judaism: A Very Short Introduction,"Normon Solomon's succinct book is an ideal introduction to Judaism as a religion and way of life. Demonstrating the diverse nature and ethnic origin of Jewish people, Solomon explores how the religion has developed in the 2,000 years since the days of the Bible. This Very Short Introduction starts by outlining the basics of practical Judaism, including festivals, prayers, customs, and various sects - and goes on to consider how Judaism has responded to, and dealt with, a number of key issues and debates, including the impact of the Holocaust and the establishment of the State of Israel. In this new edition, Solomon considers issues of contemporary Judaism in the twenty-first century, incorporating new material on the relationship between the Muslim faith and Judaism, the rise of Zohar and Kabala, and considers how the faith deals with issues such as homosexuality and gay marriage."
296,"Essential Judaism: A Complete Guide to Beliefs, Customs & Rituals","This book is a comprehensive, hands-on volume that provides an up-to-date overview of the practices and beliefs of the Jews, as well as a guide to religious traditions, everyday practices, philosophical beliefs, and historical foundations of judaism."
296,The Dead Sea Scrolls Today,"Best-selling book on the Scrolls, updated to reflect current scholarship and recent debates The premier Dead Sea Scrolls primer ever since its original publication in 1994, James VanderKam'sDead Sea Scrolls Todaywon the Biblical Archaeology Society's Publication Award in 1995 for the Best Popular Book on Biblical Archaeology. In this expanded and updated edition the book will continue to illuminate the greatest archaeological find in modern times. While retaining the format, style, and aims of the first edition, the second edition ofThe Dead Sea Scrolls Todaytakes into account the full publication of the texts from the caves and the post-1994 debates about the Qumran site, and it contains an additional section regarding information that the Scrolls provide about Second Temple Judaism and the groups prominent at the time. Further, VanderKam has enlarged the bibliographies throughout and changed the phrasing in many places. Finally, quotations of the Scrolls are from the fifth edition of Geza Vermes's translation,The Complete Dead Sea Scrolls in English(Penguin, 1997)."
296,What is a Jew?,"With over 400,000 copies sold, What Is a Jew? is the classic guide that answers 100 of the most commonly asked questions about Jewish life and customs. Completely revised and reorganized, this guide to the traditions, beliefs, and practices of Judaism--for both Jews and non-Jews--tackles a wide range of subjects in a question-and-answer format. Ideal for conversion students, interfaith couples, and congregants seeking answers to essential day-to-day issues."
296,God Is a Verb: Kabbalah and the Practice of Mystical Judaism,"Since medieval times, the mystical tradition of Kabbalah was restricted to qualified men over forty--because it was believed that only the most mature and pious could grasp its complexity and profound, life-changing implications. More recently, Kabbalah nearly disappeared--as most of its practitioners perished in the Holocaust. In the national bestseller God Is a Verb , this powerful spiritual tradition, after centuries of secrecy and near-extinction, is explained clearly by one of its most prominent teachers. Who are we? Where did we come from? Where are we going? How do we get there? These questions have fueled Kabbalists for nearly a millennium. Rabbi David A. Cooper is the first to bring this obscure and difficult tradition to a mainstream audience in a way that gently leads us to the heart of the subject, showing us how to transform profound teachings into a meaningful personal experience--and appreciate fully this great mystical process we know as God."
296,"Living a Jewish Life, Updated and Revised Edition: Jewish Traditions, Customs, and Values for Today's Families","Living a Jewish Life describes Judaism as not just a contemplative or abstract system of thought but as a blueprint for living fully and honorably. This new edition builds on the classic guide, which has been a favorite among Jewish educators and students for years. Enriched with additional resources, including online resources, this updated guide also references recent changes in the modern Jewish community, and has served as a resource and guide for non-Jews as well as Jews. Addressing the choices posed by the modern world, Living a Jewish Life explains the traditions and beliefs of Judaism in the context of real life. It explores the spectrum of liberal Jewish thought, from Conservative to Reconstructionist to Reform, as well as unaffiliated, new age, and secular. Celebrating the diversity of Jewish beliefs, this guide provides information in ways that readers can choose how to incorporate Judaism into their lives. Readers will learn how to choose the right synagogue, and discover the meaning and significance of lighting Sabbath candles. ""Shabbat,"" ""Torah,"" ""kosher,"" ""mitzvah"" and other key words are all defined in all of their complex and potent meanings. On the most basic level, this book explains the essential Jewish vocabulary, but more importantly, LIVING A JEWISH LIFE is a sensitive and comprehensive introduction that reveals the timeless nature of Jewish tradition, rich with history and relevant in the modern world."
296,Paul and Palestinian Judaism: A Comparison of Patterns of Religion,"The chief aims of this book are: to consider methodologically how to compare two (or more) related but different religions; to destroy the view of Rabbinic Judaism which is still prevalent in much, perhaps most, New Testament scholarship; to establish a different view of Rabbinic Judaism; to argue a case concerning Palestinian Judaism (that is, Judaism as reflected in material of Palestinian provenance) as a whole; to argue for a certain understanding of Paul; to carry out a comparison of Paul and Palestinian Judaism. - Preface."
296,Zohar : The Book of Splendor : Basic Readings from the Kabbalah,"One of the great masterpieces of Western religious thought, the Zohar represents an attempt to uncover hidden meanings behind the world of appearances. It is the central work in the literature of the Kabbalah, the Jewish mystical tradition. This volume of selected passages from the Zohar, culled by the greatest authority on Jewish mysticism, offers a sampling of its unique vision of the esoteric wonders of creation; the life and destiny of the soul; the confluence of physical and divine love; suffering and death; exile and redemption."
296,My First Chanukah,"Describes the traditional celebration of Chanukah, including the lighting of candles on the menorah, the eating of latkes, and the spinning of the dreidl. On board pages."
296,Understanding Genesis,"""This book...is designed to make the Bible of Israel intelligible, relevant, and hopefully, inspiring to a sophisticated generation, possessed of intellectual curiosity and ethical sensitivity...It is based on the belief that the study of the Book of Books must constitute a mature intellectual challenge, an exposure to the expanding universe of scientific biblical scholarship...Far from presenting a threat to faith, a challenge to the intellect may reinforce faith and purify it.""--from the Introduction"
296,Hanukkah: A Counting Book In English - Hebrew - Yiddish,"Lets children count each night of the Festival of Lights in English, Hebrew, and Yiddish, with colorful die-cut candles and symbols that explain the story of Hanukkah."
296,Who Wrote the Dead Sea Scrolls? (The Search for the Secret of Qumran),"The scrolls have been the subject of unending fascination and controversy ever since their discovery in the Qumran caves beginning in 1947. Intensifying the debate, Professor Norman Golb now fundamentally challenges those who argue that the writings belonged to a small, desert-dwelling fringe sect. Instead, he shows why the scrolls must have been the work of many groups in ancient Judaism, kept in libraries in Jerusalem and smuggled out of the capital just before the Romans attacked in A.D. 70. He eloquently portrays the spiritual fervor of the people who lived and wrote in the period between the great writings of the Hebrew Bible and the birth of the New Testament. Golb backs up his ground-breaking interpretation with a careful reading of the texts and the archaeological findings. Bringing to scroll studies a vast knowledge of ancient history, he describes the scrolls' rich diversity of ideas, and offers a new interpretation of their significance for the evolution of both Judaism and Christianity."
296,The Way Of Man: According to the Teaching of Hasidism,"In this remarkable book, Martin Buber presents the essential teachings of Hasidism, the mystical Jewish movement which swept Eastern Europe in the eighteenth and nineteenth centuries. Told through stories of imagination and spirit, together with his own u."
296,The Eight Nights of Hanukkah,"Stories, recipes, crafts, and games are all included in this beautifully illustrated book."
296,Jewish Meditation: A Practical Guide,"Students of mediation are usually surprised to discover that a Jewish mediation tradition exists and that it was an authentic and integral part of mainstream Judaism until the eighteenth century. nbsp; Jewish Meditation is a step-by-step introduction to meditation and the Jewish practice of meditation in particular. This practical guide covers such topics as mantra meditation, contemplation, and visualization within a Jewish context. It shows us how to use meditative techniques to enhance prayer using the traditional liturgy--the Amidah and the Shema. Through simple exercises and clear explanations of theory, Rabbi Kaplan gives us the tools to develop our spiritual potential through an authentically Jewish meditative practice."
296,"Jewish Wisdom: Ethical, Spiritual, and Historical Lessons from the Great Works and Thinkers","When, if ever, should lying be permitted? If you've damaged a person's reputation unfairly, can the damage be undone? Is a person who sells weapons responsible for how those weapons are used? if the fetus is not a life, what is it? How, as an adult, can one carry out the command to honor one's parents when they make unreasonable demands? What are the nine biblical challenges a good person must meet? What do the great Jewish writings of the last 3,500 years tell us about these and all other vital questions about our lives? Rabbi Joseph Telushkin has devoted his life to the search for answers within the teachings of Judaism. In Jewish Wisdom, Rabbi Telushkin, the author of the highly acclaimed Jewish Literacy, weaves together a tapestry of stories from the Bible and Talmud, and the insights of Jewish commentators and writers from Maimonides, Rashi, and Hillel to Einstein, Isaac Bashevis Singer, and Elie Wiesel. A richer source of crucial life lessons would be hard to imagine. Accompanying this extraordinary compilation is Teluslikins compelling commentary, which reveals how these texts continue to instruct and challenge Jewsand all people concerned with leading ethical livestoday As he discusses these texts, Rabbi Telushkin addresses issues of fundamental interest to modern readers: how to live with honesty and integrity in an often dishonest world; how to care for the sick and dying; how to teach children to respect both themselves and others, how to understand and confront such great tragedies as antisemitism. and the Holocaust; what God wants from humankind. Within Jewish Wisdom's ninety chapters the reader will find extended sections illuminating Jewish perspectives on sex, romance, and marriage, what kind of belief in God a Jew can have after the Holocaust, how to use language ethically, the conflicting views of the Bible and Talmud on the death penalty, and much, much more. Jewish Wisdom adds a new dimension to the many widely read contemporary books that retell the stones and reveal the essence of classic religious and secular literature. Possibly the most far-ranging volume of stories and quotations from Jewish texts, Jewish Wisdom will itself become a classic, a book that not only has the capacity to transform how you view the world, but one that well might change how you choose to live your life."
296,Choosing a Jewish Life: A Handbook for People Converting to Judaism and for Their Family and Friends,"In the same knowledgeable, reassuring, and respectful style that has made her one of the most admired writers of guides to Jewish practices and rituals, Anita Diamant provides advice and information that can transform the act of conversion into an extraordinary journey of self-discovery and spiritual growth. Married to a convert herself, Diamant anticipates all the questions, doubts, and concerns, provides a comprehensive explanation of the rules and rituals of conversion, and offers practical guidance toward creating a Jewish identity. Choosing a Jewish Life: A Handbook for People Converting to Judaism and for Their Family and Friends is the definitive guide to the conversion process-for a new generation of Jews-by-choice. Here you will learn how to choose a rabbi, a synagogue, a denomination, and a Hebrew name; how to handle the difficulty of putting aside Christmas; what happens at the mikvah (the ritual bath) or at a hatafat dam brit (circumcision ritual for those already circumcised); how to find your footing in a new spiritual family that is not always well prepared to receive you; and how not to lose your bonds to your family of origin. Sensitive, sympathetic, and insightful, Choosing a Jewish Life provides everything necessary to make conversion a joyful and spiritually meaningful experience. This audiobook is masterfully read by Barrie Kreinik, and includes the song Hineni: Here I Am by Sue Horowitz. �1997, 2016 Anita Diamant. Produced and published by Echo Point Books & Media, an independent bookseller in Brattleboro, Vermont."
296,A Reader&#039;s Hebrew Bible,"Ideal for Hebrew students and pastors, A Reader's Hebrew Bible saves time and effort in studying the Hebrew Old Testament. By eliminating the need to look up definitions, the footnotes allow the user to read the Hebrew and Aramaic text more quickly, focusing on parsing and grammatical issues. A Reader's Hebrew Bible offers the following features: * Complete text of the Hebrew and Aramaic Bible using the Leningrad Codex (minus critical apparatus) * Shaded Hebrew names that occur less than 100 times * Footnoted definitions of all Hebrew words occurring 100 times or less (twenty-five or less for Aramaic words) * Context-specific glosses * Stem-specific glossed definitions for verb forms (Qal, Piel, Hiphil, and so forth) * Ketib/Qere readings both noted in the text and differentiated appropriately * Marker ribbon Featuring a handsome Italian Duo-Tone(tm) binding, A Reader's Hebrew Bible is a practical, attractive, and surprisingly affordable resource."
296,The Thirteen Petalled Rose: A Discourse On The Essence Of Jewish Existence And Belief,"In this classic work of Jewish mystical thought, world-renowned scholar Rabbi Adin Steinsaltz explores the major questions asked by modern Jews about the nature of existence in Gods universe. The title The Thirteen Petalled Rose, taken from the opening lines of the seminal work of Jewish mysticism, the Zohar, refers to the collective souls of the Jewish people, which scholars have likened to the fullness of a rose and its petals. This expanded edition of The Thirteen Petalled Rose features a new preface and two new chapters that provide a moving explanation of the Kabbalistic view of devotion, and a profound interpretation of the prophet Elijahs Introduction to the Zohar."
296,Standing Again at Sinai: Judaism from a Feminist Perspective,A feminist critique of Judaism as a patriarchal tradition and an exploration of the increasing involvement of women in naming and shaping Jewish tradition.
296,The Kabbalah Unveiled,"The Kabbalah is an esoteric Jewish doctrine adapted by author S.L. MacGregor Mathers to form the Hermetic order of the Golden Dawn, an occult organisation. This volume includes three of the critical books from the Zohar, the fundamental work in Kabbalah, as well as Mathers' introduction explaining the key elements of Jewish mysticism. Mathers' translation from Hebrew originally appeared in 1926, and it continues to be a valuable resource for students interested in Religious Studies, particularly Mysticism and the Occult."
296,The Ten Commandments: The Significance of God's Laws in Everyday Life,"A modern application of God's laws, incorporating lively discussion on the Bible and Judeo-Christian values derived from it--from the conscience of talk radio, bestselling author Dr. Laura. The Ten Commandments are the first direct communication between a people and God. Designed to elevate our lives above mere frantic, animal existence to the sublime levels humanity is capable of experiencing, they are the blueprint of God's expectations of us and His plan for a meaningful, just, loving, and holy life. Each commandment asserts a principle, and each principle is a moral focus point for real-life issues relating to God, family, sex, work, charity, property, speech, and thought. The Ten Commandments, available for the first time in Spanish, incorporates lively discussion of the Bible and the Judeo-Christian values derived from it. Filled with passion, emotion, and profound insights, it will enlighten, inspire, and educate a whole new audience on the meaning each commandment has in our daily lives today. The Ten Commandments: 1. I am the Lord, your God, Who has taken you out of the land of Egypt, from the house of slavery. 2. You shall not recognize the gods of others in My presence. 3. You shall not take the Name of the Lord, your God, in vain. 4. Remember the Sabbath day and sanctify it. 5. Honor your Father and your Mother. 6. You shall not murder. 7. You shall not commit adultery. 8. You shall not steal. 9. You shall not bear false witness against your fellow. 10. You shall not covet."
296,The Nine Questions People Ask About Judaism,"The classic and essential guide for the educated, skeptical, and searching Jew, or for the non-Jew who wants to understand the meaning of Judaism. If you have ever wondered what being born Jewish should mean to you; if you want to find out more about the nature of Judaism, or explain it to a friend; if you are thinking about how Judaism can connect with the rest of your life--this is the first book you should own. It poses, and thoughtfully addresses, questions like these: · Can one doubt God's existence and still be a good Jew? · Why do we need organized religion? · Why shouldn't I intermarry? · What is the reason for dietary laws? · How do I start practicing Judaism? Concisely and engagingly, authors Dennis Prager and Joseph Telushkin present Judaism as the rational, moral alternative for contemporary man or woman."
296,Coming to Grips with Genesis: Biblical Authority and the Age of the Earth,"Fourteen theological scholars address key topics related to the age of the earth, which is the crucial issue of debate in the church today regarding origins. Bringing to bear rigorous biblical, theological, and historical arguments in favor of a six-day creation, the global Flood, and a young earth, they also provide much-needed critiques of a number of contemporary old-earth interpretations of the book of Genesis."
296,"Hanukkah Lights, Hanukkah Nights",An extended family celebrates the eight nights of Hanukkah.
298,Sisi and the Cassowary,"When Sisi escapes the watchful eyes of her elders and dives into a waterhole, she surfaces in an unfamiliar place and gets lost. A boy who is out collecting quandong fruit offers to lead her home. He disappears, but a cassowary encourages Sisi to climb on his back and then carries her home. Ages 7+."
